Zeit	Kanal A	Kanal B
(s)	(V)	(V)
-8.49624416	Infinity	28.35933000
-8.49491016	Infinity	28.35933000
-8.49357616	Infinity	28.35933000
-8.49224216	Infinity	28.36695000
-8.49090816	Infinity	28.36695000
-8.48957416	Infinity	28.36695000
-8.48824016	Infinity	28.36695000
-8.48690616	Infinity	28.36695000
-8.48557216	Infinity	28.36695000
-8.48423816	Infinity	28.36695000
-8.48290416	Infinity	28.36695000
-8.48157016	Infinity	28.36695000
-8.48023616	Infinity	28.37306000
-8.47890216	Infinity	28.37306000
-8.47756816	Infinity	28.37306000
-8.47623416	Infinity	28.38069000
-8.47490016	Infinity	28.38832000
-8.47356616	Infinity	28.39442000
-8.47223216	Infinity	28.40205000
-8.47089816	Infinity	28.40816000
-8.46956416	Infinity	28.40816000
-8.46823016	Infinity	28.40816000
-8.46689616	Infinity	28.41578000
-8.46556216	Infinity	28.41578000
-8.46422816	Infinity	28.42341000
-8.46289416	Infinity	28.42341000
-8.46156016	Infinity	28.42341000
-8.46022616	Infinity	28.42341000
-8.45889216	Infinity	28.42952000
-8.45755816	Infinity	28.43715000
-8.45622416	Infinity	28.43715000
-8.45489016	Infinity	28.44325000
-8.45355616	Infinity	28.45088000
-8.45222216	Infinity	28.45851000
-8.45088816	Infinity	28.46461000
-8.44955416	Infinity	28.47224000
-8.44822016	Infinity	28.47835000
-8.44688616	Infinity	28.48598000
-8.44555216	Infinity	28.49361000
-8.44421816	Infinity	28.49971000
-8.44288416	Infinity	28.50734000
-8.44155016	Infinity	28.50734000
-8.44021616	Infinity	28.51497000
-8.43888216	Infinity	28.51497000
-8.43754816	Infinity	28.52107000
-8.43621416	Infinity	28.52870000
-8.43488016	Infinity	28.53481000
-8.43354616	Infinity	28.53481000
-8.43221216	Infinity	28.54243000
-8.43087816	Infinity	28.55006000
-8.42954416	Infinity	28.55617000
-8.42821016	Infinity	28.56380000
-8.42687616	Infinity	28.56990000
-8.42554216	Infinity	28.57753000
-8.42420816	Infinity	28.58516000
-8.42287416	Infinity	28.59127000
-8.42154016	Infinity	28.59890000
-8.42020616	Infinity	28.60500000
-8.41887216	Infinity	28.61263000
-8.41753816	Infinity	28.62026000
-8.41620416	Infinity	28.62636000
-8.41487016	Infinity	28.63399000
-8.41353616	Infinity	28.64010000
-8.41220216	Infinity	28.64773000
-8.41086816	Infinity	28.65536000
-8.40953416	Infinity	28.66146000
-8.40820016	Infinity	28.66909000
-8.40686616	Infinity	28.66909000
-8.40553216	Infinity	28.67672000
-8.40419816	Infinity	28.68282000
-8.40286416	Infinity	28.69045000
-8.40153016	Infinity	28.69655000
-8.40019616	Infinity	28.70418000
-8.39886216	Infinity	28.71181000
-8.39752816	Infinity	28.71792000
-8.39619416	Infinity	28.72555000
-8.39486016	Infinity	28.72555000
-8.39352616	Infinity	28.73165000
-8.39219216	Infinity	28.73928000
-8.39085816	Infinity	28.73928000
-8.38952416	Infinity	28.73928000
-8.38819016	Infinity	28.73928000
-8.38685616	Infinity	28.73928000
-8.38552216	Infinity	28.73928000
-8.38418816	Infinity	28.74691000
-8.38285416	Infinity	28.75301000
-8.38152016	Infinity	28.75301000
-8.38018616	Infinity	28.76064000
-8.37885216	Infinity	28.76064000
-8.37751816	Infinity	28.76675000
-8.37618416	Infinity	28.77438000
-8.37485016	Infinity	28.78201000
-8.37351616	Infinity	28.78201000
-8.37218216	Infinity	28.78201000
-8.37084816	Infinity	28.78811000
-8.36951416	Infinity	28.78811000
-8.36818016	Infinity	28.78811000
-8.36684616	Infinity	28.78811000
-8.36551216	Infinity	28.78811000
-8.36417816	Infinity	28.78811000
-8.36284416	Infinity	28.79574000
-8.36151016	Infinity	28.79574000
-8.36017616	Infinity	28.79574000
-8.35884216	Infinity	28.79574000
-8.35750816	Infinity	28.79574000
-8.35617416	Infinity	28.80337000
-8.35484016	Infinity	28.80337000
-8.35350616	Infinity	28.80947000
-8.35217216	Infinity	28.80947000
-8.35083816	Infinity	28.80947000
-8.34950416	Infinity	28.80947000
-8.34817016	Infinity	28.80947000
-8.34683616	Infinity	28.80947000
-8.34550216	Infinity	28.80947000
-8.34416816	Infinity	28.80947000
-8.34283416	Infinity	28.80947000
-8.34150016	Infinity	28.80947000
-8.34016616	Infinity	28.81710000
-8.33883216	Infinity	28.81710000
-8.33749816	Infinity	28.81710000
-8.33616416	Infinity	28.81710000
-8.33483016	Infinity	28.81710000
-8.33349616	Infinity	28.81710000
-8.33216216	Infinity	28.81710000
-8.33082816	Infinity	28.82321000
-8.32949416	Infinity	28.83084000
-8.32816016	Infinity	28.83084000
-8.32682616	Infinity	28.83084000
-8.32549216	Infinity	28.83084000
-8.32415816	Infinity	28.83084000
-8.32282416	Infinity	28.83846000
-8.32149016	Infinity	28.84457000
-8.32015616	Infinity	28.84457000
-8.31882216	Infinity	28.85220000
-8.31748816	Infinity	28.85830000
-8.31615416	Infinity	28.85830000
-8.31482016	Infinity	28.86593000
-8.31348616	Infinity	28.87356000
-8.31215216	Infinity	28.87356000
-8.31081816	Infinity	28.87967000
-8.30948416	Infinity	28.87967000
-8.30815016	Infinity	28.88729000
-8.30681616	Infinity	28.89340000
-8.30548216	Infinity	28.90103000
-8.30414816	Infinity	28.90866000
-8.30281416	Infinity	28.90866000
-8.30148016	Infinity	28.90866000
-8.30014616	Infinity	28.91476000
-8.29881216	Infinity	28.92239000
-8.29747816	Infinity	28.92849000
-8.29614416	Infinity	28.92849000
-8.29481016	Infinity	28.93612000
-8.29347616	Infinity	28.94375000
-8.29214216	Infinity	28.94375000
-8.29080816	Infinity	28.94986000
-8.28947416	Infinity	28.94986000
-8.28814016	Infinity	28.95749000
-8.28680616	Infinity	28.95749000
-8.28547216	Infinity	28.96512000
-8.28413816	Infinity	28.97122000
-8.28280416	Infinity	28.97122000
-8.28147016	Infinity	28.97885000
-8.28013616	Infinity	28.97885000
-8.27880216	Infinity	28.98495000
-8.27746816	Infinity	28.98495000
-8.27613416	Infinity	28.99258000
-8.27480016	Infinity	29.00021000
-8.27346616	Infinity	29.00632000
-8.27213216	Infinity	29.01395000
-8.27079816	Infinity	29.02005000
-8.26946416	Infinity	29.02005000
-8.26813016	Infinity	29.02768000
-8.26679616	Infinity	29.03531000
-8.26546216	Infinity	29.04141000
-8.26412816	Infinity	29.04904000
-8.26279416	Infinity	29.05515000
-8.26146016	Infinity	29.05515000
-8.26012616	Infinity	29.06278000
-8.25879216	Infinity	29.07041000
-8.25745816	Infinity	29.07651000
-8.25612416	Infinity	29.08414000
-8.25479016	Infinity	29.08414000
-8.25345616	Infinity	29.09024000
-8.25212216	Infinity	29.09787000
-8.25078816	Infinity	29.10550000
-8.24945416	Infinity	29.11161000
-8.24812016	Infinity	29.11924000
-8.24678616	Infinity	29.12687000
-8.24545216	Infinity	29.12687000
-8.24411816	Infinity	29.12687000
-8.24278416	Infinity	29.13297000
-8.24145016	Infinity	29.14060000
-8.24011616	Infinity	29.14670000
-8.23878216	Infinity	29.15433000
-8.23744816	Infinity	29.15433000
-8.23611416	Infinity	29.15433000
-8.23478016	Infinity	29.16196000
-8.23344616	Infinity	29.16196000
-8.23211216	Infinity	29.16196000
-8.23077816	Infinity	29.16806000
-8.22944416	Infinity	29.16806000
-8.22811016	Infinity	29.16806000
-8.22677616	Infinity	29.17569000
-8.22544216	Infinity	29.17569000
-8.22410816	Infinity	29.18180000
-8.22277416	Infinity	29.18180000
-8.22144016	Infinity	29.18180000
-8.22010616	Infinity	29.18180000
-8.21877216	Infinity	29.18180000
-8.21743816	Infinity	29.18943000
-8.21610416	Infinity	29.19706000
-8.21477016	Infinity	29.19706000
-8.21343616	Infinity	29.19706000
-8.21210216	Infinity	29.19706000
-8.21076816	Infinity	29.20316000
-8.20943416	Infinity	29.20316000
-8.20810016	Infinity	29.20316000
-8.20676616	Infinity	29.21079000
-8.20543216	Infinity	29.21079000
-8.20409816	Infinity	29.21690000
-8.20276416	Infinity	29.21690000
-8.20143016	Infinity	29.23215000
-8.20009616	Infinity	29.23826000
-8.19876216	Infinity	29.23826000
-8.19742816	Infinity	29.24589000
-8.19609416	Infinity	29.24589000
-8.19476016	Infinity	29.25352000
-8.19342616	Infinity	29.25962000
-8.19209216	Infinity	29.26725000
-8.19075816	Infinity	29.26725000
-8.18942416	Infinity	29.26725000
-8.18809016	Infinity	29.27336000
-8.18675616	Infinity	29.27336000
-8.18542216	Infinity	29.27336000
-8.18408816	Infinity	29.28098000
-8.18275416	Infinity	29.28098000
-8.18142016	Infinity	29.28098000
-8.18008616	Infinity	29.28098000
-8.17875216	Infinity	29.28861000
-8.17741816	Infinity	29.28861000
-8.17608416	Infinity	29.29472000
-8.17475016	Infinity	29.30235000
-8.17341616	Infinity	29.30845000
-8.17208216	Infinity	29.31608000
-8.17074816	Infinity	29.32371000
-8.16941416	Infinity	29.32371000
-8.16808016	Infinity	29.32371000
-8.16674616	Infinity	29.32371000
-8.16541216	Infinity	29.32981000
-8.16407816	Infinity	29.32981000
-8.16274416	Infinity	29.32981000
-8.16141016	Infinity	29.33744000
-8.16007616	Infinity	29.34355000
-8.15874216	Infinity	29.35118000
-8.15740816	Infinity	29.35118000
-8.15607416	Infinity	29.35881000
-8.15474016	Infinity	29.36491000
-8.15340616	Infinity	29.37254000
-8.15207216	Infinity	29.37254000
-8.15073816	Infinity	29.37864000
-8.14940416	Infinity	29.38627000
-8.14807016	Infinity	29.39390000
-8.14673616	Infinity	29.40001000
-8.14540216	Infinity	29.40763000
-8.14406816	Infinity	29.41527000
-8.14273416	Infinity	29.42137000
-8.14140016	Infinity	29.42900000
-8.14006616	Infinity	29.43510000
-8.13873216	Infinity	29.44273000
-8.13739816	Infinity	29.45036000
-8.13606416	Infinity	29.45646000
-8.13473016	Infinity	29.46409000
-8.13339616	Infinity	29.47020000
-8.13206216	Infinity	29.47783000
-8.13072816	Infinity	29.48546000
-8.12939416	Infinity	29.48546000
-8.12806016	Infinity	29.49156000
-8.12672616	Infinity	29.49919000
-8.12539216	Infinity	29.50529000
-8.12405816	Infinity	29.51292000
-8.12272416	Infinity	29.52055000
-8.12139016	Infinity	29.52666000
-8.12005616	Infinity	29.53429000
-8.11872216	Infinity	29.54039000
-8.11738816	Infinity	29.54802000
-8.11605416	Infinity	29.54802000
-8.11472016	Infinity	29.54802000
-8.11338616	Infinity	29.55565000
-8.11205216	Infinity	29.56175000
-8.11071816	Infinity	29.56938000
-8.10938416	Infinity	29.57701000
-8.10805016	Infinity	29.57701000
-8.10671616	Infinity	29.57701000
-8.10538216	Infinity	29.58312000
-8.10404816	Infinity	29.59075000
-8.10271416	Infinity	29.59075000
-8.10138016	Infinity	29.59685000
-8.10004616	Infinity	29.60448000
-8.09871216	Infinity	29.61211000
-8.09737816	Infinity	29.61821000
-8.09604416	Infinity	29.62584000
-8.09471016	Infinity	29.63195000
-8.09337616	Infinity	29.63195000
-8.09204216	Infinity	29.63958000
-8.09070816	Infinity	29.64721000
-8.08937416	Infinity	29.64721000
-8.08804016	Infinity	29.64721000
-8.08670616	Infinity	29.64721000
-8.08537216	Infinity	29.64721000
-8.08403816	Infinity	29.65331000
-8.08270416	Infinity	29.66094000
-8.08137016	Infinity	29.66704000
-8.08003616	Infinity	29.66704000
-8.07870216	Infinity	29.67467000
-8.07736816	Infinity	29.68230000
-8.07603415	Infinity	29.68230000
-8.07470015	Infinity	29.68230000
-8.07336615	Infinity	29.68230000
-8.07203215	Infinity	29.68841000
-8.07069815	Infinity	29.68841000
-8.06936415	Infinity	29.68841000
-8.06803015	Infinity	29.68841000
-8.06669615	Infinity	29.69604000
-8.06536215	Infinity	29.69604000
-8.06402815	Infinity	29.69604000
-8.06269415	Infinity	29.69604000
-8.06136015	Infinity	29.69604000
-8.06002615	Infinity	29.69604000
-8.05869215	Infinity	29.69604000
-8.05735815	Infinity	29.69604000
-8.05602415	Infinity	29.69604000
-8.05469015	Infinity	29.69604000
-8.05335615	Infinity	29.69604000
-8.05202215	Infinity	29.69604000
-8.05068815	Infinity	29.69604000
-8.04935415	Infinity	29.69604000
-8.04802015	Infinity	29.69604000
-8.04668615	Infinity	29.69604000
-8.04535215	Infinity	29.69604000
-8.04401815	Infinity	29.70366000
-8.04268415	Infinity	29.70366000
-8.04135015	Infinity	29.70366000
-8.04001615	Infinity	29.70366000
-8.03868215	Infinity	29.70366000
-8.03734815	Infinity	29.70366000
-8.03601415	Infinity	29.70366000
-8.03468015	Infinity	29.70366000
-8.03334615	Infinity	29.70366000
-8.03201215	Infinity	29.70366000
-8.03067815	Infinity	29.70366000
-8.02934415	Infinity	29.70366000
-8.02801015	Infinity	29.70366000
-8.02667615	Infinity	29.70366000
-8.02534215	Infinity	29.70366000
-8.02400815	Infinity	29.70366000
-8.02267415	Infinity	29.70366000
-8.02134015	Infinity	29.70366000
-8.02000615	Infinity	29.70366000
-8.01867215	Infinity	29.70366000
-8.01733815	Infinity	29.70366000
-8.01600415	Infinity	29.70366000
-8.01467015	Infinity	29.70977000
-8.01333615	Infinity	29.70977000
-8.01200215	Infinity	29.70977000
-8.01066815	Infinity	29.70977000
-8.00933415	Infinity	29.70977000
-8.00800015	Infinity	29.70977000
-8.00666615	Infinity	29.70977000
-8.00533215	Infinity	29.70977000
-8.00399815	Infinity	29.71740000
-8.00266415	Infinity	29.71740000
-8.00133015	Infinity	29.71740000
-7.99999615	Infinity	29.71740000
-7.99866215	Infinity	29.71740000
-7.99732815	Infinity	29.72350000
-7.99599415	Infinity	29.72350000
-7.99466015	Infinity	29.72350000
-7.99332615	Infinity	29.73113000
-7.99199215	Infinity	29.73724000
-7.99065815	Infinity	29.73724000
-7.98932415	Infinity	29.73724000
-7.98799015	Infinity	29.73724000
-7.98665615	Infinity	29.73724000
-7.98532215	Infinity	29.73724000
-7.98398815	Infinity	29.73724000
-7.98265415	Infinity	29.73724000
-7.98132015	Infinity	29.74487000
-7.97998615	Infinity	29.74487000
-7.97865215	Infinity	29.74487000
-7.97731815	Infinity	29.74487000
-7.97598415	Infinity	29.74487000
-7.97465015	Infinity	29.74487000
-7.97331615	Infinity	29.74487000
-7.97198215	Infinity	29.74487000
-7.97064815	Infinity	29.75249000
-7.96931415	Infinity	29.75249000
-7.96798015	Infinity	29.75249000
-7.96664615	Infinity	29.75860000
-7.96531215	Infinity	29.75860000
-7.96397815	Infinity	29.75860000
-7.96264415	Infinity	29.76623000
-7.96131015	Infinity	29.76623000
-7.95997615	Infinity	29.77233000
-7.95864215	Infinity	29.77233000
-7.95730815	Infinity	29.77996000
-7.95597415	Infinity	29.78759000
-7.95464015	Infinity	29.79369000
-7.95330615	Infinity	29.79369000
-7.95197215	Infinity	29.80132000
-7.95063815	Infinity	29.80743000
-7.94930415	Infinity	29.81506000
-7.94797015	Infinity	29.81506000
-7.94663615	Infinity	29.81506000
-7.94530215	Infinity	29.82269000
-7.94396815	Infinity	29.82879000
-7.94263415	Infinity	29.83642000
-7.94130015	Infinity	29.83642000
-7.93996615	Infinity	29.83642000
-7.93863215	Infinity	29.84253000
-7.93729815	Infinity	29.85015000
-7.93596415	Infinity	29.85778000
-7.93463015	Infinity	29.86389000
-7.93329615	Infinity	29.86389000
-7.93196215	Infinity	29.87152000
-7.93062815	Infinity	29.87762000
-7.92929415	Infinity	29.87152000
-7.92796015	Infinity	29.87762000
-7.92662615	Infinity	29.88525000
-7.92529215	Infinity	29.89288000
-7.92395815	Infinity	29.89898000
-7.92262415	Infinity	29.90661000
-7.92129015	Infinity	29.91272000
-7.91995615	Infinity	29.92035000
-7.91862215	Infinity	29.92035000
-7.91728815	Infinity	29.92798000
-7.91595415	Infinity	29.93408000
-7.91462015	Infinity	29.94171000
-7.91328615	Infinity	29.94781000
-7.91195215	Infinity	29.94781000
-7.91061815	Infinity	29.95544000
-7.90928415	Infinity	29.96155000
-7.90795015	Infinity	29.96155000
-7.90661615	Infinity	29.96155000
-7.90528215	Infinity	29.96918000
-7.90394815	Infinity	29.97681000
-7.90261415	Infinity	29.98291000
-7.90128015	Infinity	29.99054000
-7.89994615	Infinity	29.99664000
-7.89861215	Infinity	30.00427000
-7.89727815	Infinity	30.01190000
-7.89594415	Infinity	30.01190000
-7.89461015	Infinity	30.01801000
-7.89327615	Infinity	30.02563000
-7.89194215	Infinity	30.03174000
-7.89060815	Infinity	30.03937000
-7.88927415	Infinity	30.04700000
-7.88794015	Infinity	30.05310000
-7.88660615	Infinity	30.06073000
-7.88527215	Infinity	30.06073000
-7.88393815	Infinity	30.06684000
-7.88260415	Infinity	30.07446000
-7.88127015	Infinity	30.07446000
-7.87993615	Infinity	30.08209000
-7.87860215	Infinity	30.08820000
-7.87726815	Infinity	30.08820000
-7.87593415	Infinity	30.09583000
-7.87460015	Infinity	30.09583000
-7.87326615	Infinity	30.10193000
-7.87193215	Infinity	30.10193000
-7.87059815	Infinity	30.10193000
-7.86926415	Infinity	30.10193000
-7.86793015	Infinity	30.10956000
-7.86659615	Infinity	30.10956000
-7.86526215	Infinity	30.10956000
-7.86392815	Infinity	30.10956000
-7.86259415	Infinity	30.11719000
-7.86126015	Infinity	30.12329000
-7.85992615	Infinity	30.12329000
-7.85859215	Infinity	30.12329000
-7.85725815	Infinity	30.12329000
-7.85592415	Infinity	30.13092000
-7.85459015	Infinity	30.13703000
-7.85325615	Infinity	30.13703000
-7.85192215	Infinity	30.13703000
-7.85058815	Infinity	30.13703000
-7.84925415	Infinity	30.13703000
-7.84792015	Infinity	30.14466000
-7.84658615	Infinity	30.14466000
-7.84525215	Infinity	30.14466000
-7.84391815	Infinity	30.15229000
-7.84258415	Infinity	30.15229000
-7.84125015	Infinity	30.15229000
-7.83991615	Infinity	30.15229000
-7.83858215	Infinity	30.15229000
-7.83724815	Infinity	30.15229000
-7.83591415	Infinity	30.15839000
-7.83458015	Infinity	30.15839000
-7.83324615	Infinity	30.15839000
-7.83191215	Infinity	30.15839000
-7.83057815	Infinity	30.15839000
-7.82924415	Infinity	30.15839000
-7.82791015	Infinity	30.16602000
-7.82657615	Infinity	30.16602000
-7.82524215	Infinity	30.16602000
-7.82390815	Infinity	30.16602000
-7.82257415	Infinity	30.16602000
-7.82124015	Infinity	30.16602000
-7.81990615	Infinity	30.16602000
-7.81857215	Infinity	30.16602000
-7.81723815	Infinity	30.16602000
-7.81590415	Infinity	30.17212000
-7.81457015	Infinity	30.17975000
-7.81323615	Infinity	30.17975000
-7.81190215	Infinity	30.17975000
-7.81056815	Infinity	30.18738000
-7.80923415	Infinity	30.19349000
-7.80790015	Infinity	30.20112000
-7.80656615	Infinity	30.20112000
-7.80523215	Infinity	30.20722000
-7.80389815	Infinity	30.21485000
-7.80256415	Infinity	30.21485000
-7.80123015	Infinity	30.21485000
-7.79989615	Infinity	30.21485000
-7.79856215	Infinity	30.22248000
-7.79722815	Infinity	30.22248000
-7.79589415	Infinity	30.22248000
-7.79456015	Infinity	30.22858000
-7.79322615	Infinity	30.23621000
-7.79189215	Infinity	30.24232000
-7.79055815	Infinity	30.24995000
-7.78922415	Infinity	30.25758000
-7.78789015	Infinity	30.26368000
-7.78655615	Infinity	30.27131000
-7.78522215	Infinity	30.27131000
-7.78388815	Infinity	30.27741000
-7.78255415	Infinity	30.28504000
-7.78122015	Infinity	30.29267000
-7.77988615	Infinity	30.29267000
-7.77855215	Infinity	30.29878000
-7.77721815	Infinity	30.30641000
-7.77588415	Infinity	30.31404000
-7.77455015	Infinity	30.32014000
-7.77321615	Infinity	30.32777000
-7.77188215	Infinity	30.32777000
-7.77054815	Infinity	30.33387000
-7.76921415	Infinity	30.33387000
